1004,1005,0,0,0,93.0599,0,0,0,0,93.0599,0,0,0,0,0,0,0,0,0,0,1,
1004,1024,0,0,0,55.9372,0,0,0,0,55.9372,0,0,0,0,1,0,0,0,0,0,0,
1005,1583,0,5.27614,0,61.0019,0,0,0,0,66.278,0,0,0,0,0,0,0,0,0,1,0,
1005,1606,0,0,0,77.2546,0,0,0,0,77.2546,0,0,0,1,0,0,0,0,0,0,0,
1006,1007,0,112.303,0,0,0,0,0,0,112.303,0,0,0,0,0,1,0,0,0,0,0,
1006,1211,0,125.165,0,0,0,0,0,0,125.165,0,0,0,0,0,0,0,0,0,0,1,
1007,1008,0,93.42,0,0,0,0,0,0,93.42,0,0,0,0,0,0,0,1,0,0,0,
1007,1009,0,94.3141,0,0,0,0,0,0,94.3141,0,0,0,1,0,0,0,0,0,0,0,
1008,1007,0,93.42,0,0,0,0,0,0,93.42,0,0,0,0,0,0,1,0,0,0,0,
1008,1211,0,106.282,0,0,0,0,0,0,106.282,0,0,0,0,1,0,0,0,0,0,0,
1009,1010,0,95.2082,0,0,0,0,0,0,95.2082,0,0,0,0,0,0,0,1,0,0,0,
1009,1382,0,122.936,0,0,0,0,0,0,122.936,0,0,0,0,1,0,0,0,0,0,0,
1009,1384,0,77.8272,0,0,0,0,0,0,77.8272,0,0,0,0,0,0,0,0,0,1,0,
1010,1008,0,94.3141,0,0,0,0,0,0,94.3141,0,0,0,0,0,0,0,0,0,0,1,
1010,1009,0,95.2082,0,0,0,0,0,0,95.2082,0,0,0,0,0,0,0,1,0,0,0,
1011,1012,0,85.2036,0,0,0,0,0,0,85.2036,0,0,0,0,0,0,0,0,0,0,1,
1011,6091,0,22.3551,0,0,0,0,0,0,22.3551,0,0,0,0,0,0,0,0,0,1,0,
1012,1013,0,158.682,0,0,0,0,0,0,158.682,0,0,0,0,0,0,0,0,0,0,1,
1013,1008,0,125.47,0,0,0,0,0,0,125.47,0,0,0,0,0,1,0,0,0,0,0,
1013,1009,0,126.364,0,0,0,0,0,0,126.364,0,0,0,0,0,0,0,0,0,1,0,
1014,1015,0,59.8372,0,0,0,0,0,0,59.8372,0,0,0,0,0,0,0,0,0,0,1,
1014,1743,0,53.8264,0,0,0,0,0,0,53.8264,0,0,0,0,1,0,0,0,0,0,0,
1015,1016,0,133.005,0,0,0,0,0,0,133.005,0,0,0,1,0,0,0,0,0,0,0,
1015,1745,0,29.5246,0,0,0,0,0,0,29.5246,0,0,0,0,0,0,0,0,1,0,0,
1016,546,0,152.92,0,0,0,0,0,0,152.92,0,0,0,0,0,0,0,0,1,0,0,
1017,1018,0,62.0465,0,0,0,0,0,0,62.0465,0,0,0,1,0,0,0,0,0,0,0,
1017,1588,0,52.3199,0,0,0,0,0,0,52.3199,0,0,0,0,0,0,0,0,0,1,0,
1018,1019,0,57.0765,0,0,0,0,0,0,57.0765,0,0,0,0,0,0,0,0,0,0,1,
1018,6087,0,82.9962,0,0,0,0,0,0,82.9962,0,0,0,0,0,0,0,0,0,1,0,
1019,1020,0,16.5783,0,0,0,0,0,0,16.5783,0,0,0,1,0,0,0,0,0,0,0,
1019,6084,0,23.5526,0,0,0,0,0,0,23.5526,0,0,0,0,0,0,0,0,0,0,1,
1020,1021,0,10.3838,0,13.6784,0,0,0,0,24.0622,0,0,0,0,1,0,0,0,0,0,0,
1020,1614,0,10.3838,0,10.0422,0,0,0,0,20.426,0,0,0,0,0,0,0,0,0,1,0,
1021,1022,0,0,0,27.3569,0,0,0,0,27.3569,0,0,0,0,0,0,0,1,0,0,0,
1021,1023,0,0,0,37.5576,0,0,0,0,37.5576,0,0,0,1,0,0,0,0,0,0,0,
1021,1582,0,47.3394,0,13.6784,0,0,0,0,61.0178,0,0,0,0,0,0,0,0,0,0,1,
1022,1021,0,0,0,27.3569,0,0,0,0,27.3569,0,0,0,0,0,0,0,1,0,0,0,
1022,1614,0,0,0,23.7207,0,0,0,0,23.7207,0,0,0,1,0,0,0,0,0,0,0,
1023,1005,0,0,0,84.8811,0,0,0,0,84.8811,0,0,0,0,0,1,0,0,0,0,0,
1023,1024,0,0,0,47.7584,0,0,0,0,47.7584,0,0,0,0,0,0,0,1,0,0,0,
1024,1022,0,0,0,37.5576,0,0,0,0,37.5576,0,0,0,0,0,0,0,0,0,0,1,
1024,1023,0,0,0,47.7584,0,0,0,0,47.7584,0,0,0,0,0,0,0,1,0,0,0,
1024,1582,0,47.3394,0,23.8792,0,0,0,0,71.2186,0,0,0,0,0,0,1,0,0,0,0,
1025,1026,0,144.605,0,0,0,0,0,0,144.605,0,0,0,1,0,0,0,0,0,0,0,
1026,1027,0,52.3782,0,0,0,0,0,0,52.3782,0,0,0,0,0,0,0,0,0,0,1,
1026,1856,0,50.6437,0,0,0,0,0,0,50.6437,0,0,0,0,1,0,0,0,0,0,0,
1027,4075,0,7.49229,0,59.6458,0,0,0,0,67.1381,0,0,0,0,0,0,0,0,0,0,1,
1027,4083,0,7.49229,0,9.31076,0,0,0,0,16.803,0,0,0,0,0,0,1,0,0,0,0,
1028,1026,0,114.45,0,0,0,0,0,0,114.45,0,0,0,0,0,0,0,0,0,1,0,
1029,1030,0,124.211,0,0,0,0,0,0,124.211,0,0,0,0,0,0,0,0,0,0,1,
1029,4744,0,84.631,0,0,0,0,0,0,84.631,0,0,0,0,1,0,0,0,0,0,0,
1029,4746,0,106.464,0,0,0,0,0,0,106.464,0,0,0,0,0,0,0,0,1,0,0,
1030,1031,0,112.356,0,0,0,0,0,0,112.356,0,0,0,0,0,0,0,0,0,0,1,
1030,1032,0,175.735,0,0,0,0,0,0,175.735,0,0,0,0,0,0,0,0,1,0,0,
1031,5057,0,57.3944,0,0,0,0,0,0,57.3944,0,0,0,0,0,0,0,0,0,0,1,
1031,5584,0,44.6771,0,0,0,0,0,0,44.6771,0,0,0,0,1,0,0,0,0,0,0,
1032,1033,0,195.058,0,0,0,0,0,0,195.058,0,0,0,0,0,0,0,1,0,0,0,
1032,4334,0,97.5292,0,51.1532,0,0,0,0,148.682,0,0,0,0,0,1,0,0,0,0,0,
1032,5564,0,97.5292,0,20.965,0,0,0,0,118.494,0,0,0,0,0,0,0,0,0,0,1,
1033,1031,0,131.679,0,0,0,0,0,0,131.679,0,0,0,0,0,0,0,0,0,1,0,
1033,1032,0,195.058,0,0,0,0,0,0,195.058,0,0,0,0,0,0,1,0,0,0,0,
1034,4754,0,222.034,0,0,0,0,0,0,222.034,0,0,0,0,1,0,0,0,0,0,0,
1034,6080,0,137.716,0,0,0,0,0,0,137.716,0,0,0,0,0,0,0,0,1,0,0,
1035,1036,0,75.3781,0,0,0,0,0,0,75.3781,0,0,0,0,0,0,0,1,0,0,0,
1035,1037,0,94.0623,0,0,0,0,0,0,94.0623,0,0,0,1,0,0,0,0,0,0,0,
1035,1040,0,75.4821,0,0,0,0,0,0,75.4821,0,0,0,0,0,0,0,0,0,1,0,
1035,1041,0,109.024,0,0,0,0,0,0,109.024,0,0,0,0,0,1,0,0,0,0,0,
1036,1035,0,75.3781,0,0,0,0,0,0,75.3781,0,0,0,0,0,0,0,1,0,0,0,
1036,5575,0,37.6891,0,57.5353,0,0,0,0,95.2244,0,0,0,0,0,1,0,0,0,0,0,
1036,5576,0,37.6891,0,66.0111,0,0,0,0,103.7,0,0,0,0,0,0,0,0,1,0,0,
1037,1038,0,112.747,0,0,0,0,0,0,112.747,0,0,0,0,0,0,0,1,0,0,0,
1037,4752,0,67.1872,0,0,0,0,0,0,67.1872,0,0,0,0,0,0,0,0,0,1,0,
1037,4753,0,199.572,0,0,0,0,0,0,199.572,0,0,0,0,0,1,0,0,0,0,0,
1038,1036,0,94.0623,0,0,0,0,0,0,94.0623,0,0,0,0,0,0,0,0,0,0,1,
1038,1037,0,112.747,0,0,0,0,0,0,112.747,0,0,0,0,0,0,0,1,0,0,0,
1038,1040,0,94.1664,0,0,0,0,0,0,94.1664,0,0,0,0,0,1,0,0,0,0,0,
1038,1041,0,127.708,0,0,0,0,0,0,127.708,0,0,0,0,0,0,0,0,0,1,0,
1039,1036,0,75.4821,0,0,0,0,0,0,75.4821,0,0,0,0,1,0,0,0,0,0,0,
1039,1037,0,94.1664,0,0,0,0,0,0,94.1664,0,0,0,0,0,0,0,0,1,0,0,
1039,1040,0,75.5862,0,0,0,0,0,0,75.5862,0,0,0,0,0,0,0,1,0,0,0,
1039,1041,0,109.128,0,0,0,0,0,0,109.128,0,0,0,0,0,0,0,0,0,0,1,
1040,1039,0,75.5862,0,0,0,0,0,0,75.5862,0,0,0,0,0,0,1,0,0,0,0,
1040,5559,0,88.1762,0,0,0,0,0,0,88.1762,0,0,0,0,0,0,0,0,0,1,0,
1040,5560,0,91.6439,0,0,0,0,0,0,91.6439,0,0,0,0,0,1,0,0,0,0,0,
1041,1042,0,142.67,0,0,0,0,0,0,142.67,0,0,0,0,0,0,0,1,0,0,0,
1041,1381,0,183.36,0,0,0,0,0,0,183.36,0,0,0,0,1,0,0,0,0,0,0,
1041,5577,0,71.3351,0,66.0111,0,0,0,0,137.346,0,0,0,0,0,0,1,0,0,0,0,
1041,5578,0,71.3351,0,16.2942,0,0,0,0,87.6293,0,0,0,0,0,0,0,0,0,0,1,
1042,1036,0,109.024,0,0,0,0,0,0,109.024,0,0,0,0,0,0,0,0,1,0,0,
1042,1037,0,127.708,0,0,0,0,0,0,127.708,0,0,0,0,1,0,0,0,0,0,0,
1042,1040,0,109.128,0,0,0,0,0,0,109.128,0,0,0,1,0,0,0,0,0,0,0,
1042,1041,0,142.67,0,0,0,0,0,0,142.67,0,0,0,0,0,0,1,0,0,0,0,
1043,1045,0,102.327,0,0,0,0,0,0,102.327,0,0,0,0,0,0,0,0,0,0,1,
1043,4756,0,181.317,0,0,0,0,0,0,181.317,0,0,0,0,0,0,1,0,0,0,0,
1044,1045,0,31.3307,0,0,0,0,0,0,31.3307,0,0,0,0,0,0,0,1,0,0,0,
1044,4756,0,110.32,0,0,0,0,0,0,110.32,0,0,0,1,0,0,0,0,0,0,0,
1045,1044,0,31.3307,0,0,0,0,0,0,31.3307,0,0,0,0,0,0,0,1,0,0,0,
1045,5567,0,15.6653,0,79.2137,0,0,0,0,94.879,0,0,0,0,0,1,0,0,0,0,0,
1045,5568,0,15.6653,0,38.8665,0,0,0,0,54.5318,0,0,0,0,0,0,0,0,0,1,0,
1046,1047,0,283.49,0,0,0,0,0,0,283.49,0,0,0,0,0,0,0,1,0,0,0,
1046,1048,0,158.871,0,0,0,0,0,0,158.871,0,0,0,1,0,0,0,0,0,0,0,
1046,5583,0,161.004,0,0,0,0,0,0,161.004,0,0,0,0,1,0,0,0,0,0,0,
1047,1046,0,283.49,0,0,0,0,0,0,283.49,0,0,0,0,0,0,0,1,0,0,0,
1047,1805,0,199.424,0,0,0,0,0,0,199.424,0,0,0,1,0,0,0,0,0,0,0,
1048,1049,0,34.2522,0,0,0,0,0,0,34.2522,0,0,0,0,0,0,0,1,0,0,0,
1048,5571,0,17.1261,0,2.30623,0,0,0,0,19.4324,0,0,0,0,0,0,0,0,0,1,0,
1048,5572,0,17.1261,0,11.7631,0,0,0,0,28.8892,0,0,0,0,0,1,0,0,0,0,0,
1049,1047,0,158.871,0,0,0,0,0,0,158.871,0,0,0,0,0,0,0,0,0,0,1,
1049,1048,0,34.2522,0,0,0,0,0,0,34.2522,0,0,0,0,0,0,1,0,0,0,0,
1049,5583,0,36.385,0,0,0,0,0,0,36.385,0,0,0,0,0,0,0,1,0,0,0,
1050,1051,0,0,0,0,157.369,0,0,0,157.369,0,0,0,0,0,0,0,1,0,0,0,
1050,1052,0,0,0,0,113.503,0,0,0,113.503,0,0,0,1,0,0,0,0,0,0,0,
1050,1054,0,103.434,0,0,78.6844,0,0,0,182.119,0,0,0,0,0,0,1,0,0,0,0,
1051,1050,0,0,0,0,157.369,0,0,0,157.369,0,0,0,0,0,0,0,1,0,0,0,
1051,2114,0,0,0,0,117.781,0,0,0,117.781,0,0,0,0,0,0,0,0,1,0,0,
1051,2115,0,0,0,0,120.424,0,0,0,120.424,0,0,0,0,1,0,0,0,0,0,0,
1052,1053,0,0,0,0,69.6377,0,0,0,69.6377,0,0,0,0,0,0,1,0,0,0,0,
1052,1594,0,0,0,0,98.9803,0,0,0,98.9803,0,0,0,0,1,0,0,0,0,0,0,
1052,4333,0,0,0,51.1532,34.8188,0,0,0,85.972,0,0,0,1,0,0,0,0,0,0,0,
1053,1051,0,0,0,0,113.503,0,0,0,113.503,0,0,0,0,0,0,0,0,0,0,1,
1053,1052,0,0,0,0,69.6377,0,0,0,69.6377,0,0,0,0,0,0,0,1,0,0,0,
1053,1054,0,103.434,0,0,34.8188,0,0,0,138.253,0,0,0,0,0,0,0,0,0,0,1,
1054,217,0,103.434,0,0,43.4478,0,0,0,146.882,0,0,0,0,0,0,0,0,0,1,0,
1054,1055,0,206.869,0,0,0,0,0,0,206.869,0,0,0,0,0,0,0,1,0,0,0,
1054,2113,0,103.434,0,0,39.0965,0,0,0,142.531,0,0,0,0,0,1,0,0,0,0,0,
1055,1051,0,103.434,0,0,78.6844,0,0,0,182.119,0,0,0,0,0,0,0,1,0,0,0,
1055,1052,0,103.434,0,0,34.8188,0,0,0,138.253,0,0,0,1,0,0,0,0,0,0,0,
1055,1054,0,206.869,0,0,0,0,0,0,206.869,0,0,0,0,0,0,0,1,0,0,0,
1056,213,0,78.5508,0,0,93.045,0,0,0,171.596,0,0,0,0,0,0,0,0,0,1,0,
1056,214,0,78.5508,0,0,95.9224,0,0,0,174.473,0,0,0,0,0,1,0,0,0,0,0,
1056,1057,0,157.102,0,0,0,0,0,0,157.102,0,0,0,0,0,0,0,1,0,0,0,
1057,1056,0,157.102,0,0,0,0,0,0,157.102,0,0,0,0,0,0,0,1,0,0,0,
1058,106,0,0,0,40.2728,0,46.8187,0,0,87.0915,0,0,0,0,0,0,0,0,0,0,1,
1059,1060,0,51.8706,0,0,0,0,0,0,51.8706,0,0,0,1,0,0,0,0,0,0,0,
1060,1061,0,101.404,0,0,0,0,0,0,101.404,0,0,0,0,0,0,0,0,0,0,1,
1060,4030,0,68.4949,0,0,0,0,0,0,68.4949,0,0,0,0,0,0,0,0,1,0,0,
1060,4253,0,78.3318,0,0,0,0,0,0,78.3318,0,0,0,0,1,0,0,0,0,0,0,
1061,1062,0,104.108,0,0,0,0,0,0,104.108,0,0,0,1,0,0,0,0,0,0,0,
1061,3928,0,115.47,0,0,0,0,0,0,115.47,0,0,0,0,0,0,0,0,1,0,0,
1062,1066,0,67.1063,0,0,0,0,0,0,67.1063,0,0,0,0,0,0,0,0,0,1,0,
1062,2898,0,49.3511,0,0,0,0,0,0,49.3511,0,0,0,0,0,1,0,0,0,0,0,
1063,1060,0,86.8519,0,0,0,0,0,0,86.8519,0,0,0,0,0,1,0,0,0,0,0,
1064,1065,0,159.725,0,0,0,0,0,0,159.725,0,0,0,0,1,0,0,0,0,0,0,
1064,3547,0,161.471,0,0,0,0,0,0,161.471,0,0,0,0,0,0,0,0,0,0,1,
1064,3591,0,226.536,0,0,0,0,0,0,226.536,0,0,0,0,0,0,0,0,1,0,0,
1065,1066,0,80.0262,0,0,0,0,0,0,80.0262,0,0,0,0,0,0,0,1,0,0,0,
1065,2898,0,62.271,0,0,0,0,0,0,62.271,0,0,0,0,0,0,0,0,0,0,1,
1066,1065,0,80.0262,0,0,0,0,0,0,80.0262,0,0,0,0,0,0,1,0,0,0,0,
1066,3547,0,81.7727,0,0,0,0,0,0,81.7727,0,0,0,0,0,1,0,0,0,0,0,
1066,3591,0,146.837,0,0,0,0,0,0,146.837,0,0,0,1,0,0,0,0,0,0,0,
1067,5473,0,0,0,0,0,58.7086,0,0,58.7086,0,0,0,0,0,0,0,0,0,0,1,
1068,1069,0,44.6601,0,0,0,0,0,0,44.6601,0,0,0,0,0,0,0,1,0,0,0,
1068,4172,0,39.9794,0,0,0,0,0,0,39.9794,0,0,0,0,0,0,0,0,0,1,0,
1069,1068,0,44.6601,0,0,0,0,0,0,44.6601,0,0,0,0,0,0,0,1,0,0,0,
1069,4170,0,24.0927,0,0,0,0,0,0,24.0927,0,0,0,1,0,0,0,0,0,0,0,
1070,4425,0,0,0,0,75.304,0,0,0,75.304,0,0,0,0,0,0,0,0,0,1,0,
1071,1072,0,90.6661,0,0,0,0,0,0,90.6661,0,0,0,1,0,0,0,0,0,0,0,
1072,1073,0,83.4424,0,0,0,0,0,0,83.4424,0,0,0,1,0,0,0,0,0,0,0,
1072,3015,0,117.575,0,0,0,0,0,0,117.575,0,0,0,0,0,0,1,0,0,0,0,
1073,4436,0,167.075,0,0,0,0,0,0,167.075,0,0,0,0,0,0,0,0,0,1,0,
1074,1075,0,50.4615,0,0,0,0,0,0,50.4615,0,0,0,0,0,0,0,0,0,0,1,
1074,5271,0,77.6761,0,0,0,0,0,0,77.6761,0,0,0,0,0,0,0,0,1,0,0,
1075,1076,0,96.1091,0,0,0,0,0,0,96.1091,0,0,0,1,0,0,0,0,0,0,0,
1076,1072,0,115.397,0,0,0,0,0,0,115.397,0,0,0,0,0,0,0,0,1,0,0,
1077,917,0,103.025,0,0,0,0,0,0,103.025,0,0,0,0,1,0,0,0,0,0,0,
1077,918,0,91.3826,0,0,0,0,0,0,91.3826,0,0,0,0,0,0,0,0,0,1,0,
1077,1078,0,63.9824,0,0,0,0,0,0,63.9824,0,0,0,0,0,0,0,0,0,0,1,
1078,1079,0,66.9169,0,0,0,0,0,0,66.9169,0,0,0,0,0,0,0,0,0,0,1,
1078,1080,0,75.1615,0,0,0,0,0,0,75.1615,0,0,0,0,0,0,0,0,1,0,0,
1079,1076,0,126.323,0,0,0,0,0,0,126.323,0,0,0,0,0,1,0,0,0,0,0,
1080,2931,0,73.3155,0,0,0,0,0,0,73.3155,0,0,0,0,0,0,0,0,0,1,0,
1081,1082,0,125.062,0,0,0,0,0,0,125.062,0,0,0,0,0,0,0,1,0,0,0,
1081,1703,0,218.986,0,0,0,0,0,0,218.986,0,0,0,0,0,0,0,0,0,1,0,
1081,1704,0,102.896,0,0,0,0,0,0,102.896,0,0,0,0,0,1,0,0,0,0,0,
1082,1081,0,125.062,0,0,0,0,0,0,125.062,0,0,0,0,0,0,1,0,0,0,0,
1082,4277,0,62.5308,0,0,0,46.7574,0,0,109.288,0,0,0,0,0,0,0,0,0,1,0,
1083,4369,0,65.3028,0,0,0,0,0,0,65.3028,0,0,0,0,0,0,0,0,0,1,0,
1084,1085,0,22.4647,0,0,0,0,0,0,22.4647,0,0,0,1,0,0,0,0,0,0,0,
1084,4857,0,107.05,0,0,0,0,0,0,107.05,0,0,0,0,0,0,0,0,0,1,0,
1085,1086,0,109.999,0,0,0,0,0,0,109.999,0,0,0,1,0,0,0,0,0,0,0,
1085,2631,0,38.8574,0,0,0,0,0,0,38.8574,0,0,0,0,1,0,0,0,0,0,0,
1086,1975,0,194.803,0,0,0,0,0,0,194.803,0,0,0,0,0,0,0,0,1,0,0,
1086,5934,0,107.122,0,0,0,82.4522,0,0,189.574,0,0,0,0,0,0,0,0,0,0,1,
1087,1088,0,128.46,0,0,0,0,0,0,128.46,0,0,0,0,0,0,0,1,0,0,0,
1087,1953,0,171.945,0,0,0,0,0,0,171.945,0,0,0,0,1,0,0,0,0,0,0,
1087,4865,0,102.104,0,0,0,0,0,0,102.104,0,0,0,1,0,0,0,0,0,0,0,
1088,245,0,64.2301,0,0,63.3011,0,0,0,127.531,0,0,0,0,1,0,0,0,0,0,0,
1088,246,0,64.2301,0,0,29.0533,0,0,0,93.2834,0,0,0,0,0,0,0,0,1,0,0,
1088,1087,0,128.46,0,0,0,0,0,0,128.46,0,0,0,0,0,0,1,0,0,0,0,
1089,1090,0,62.4873,0,0,0,0,0,0,62.4873,0,0,0,0,0,0,0,0,0,0,1,
1089,3223,0,132.06,0,0,0,0,0,0,132.06,0,0,0,0,0,0,0,0,1,0,0,
1090,3221,0,29.2623,0,0,0,0,0,0,29.2623,0,0,0,1,0,0,0,0,0,0,0,
1091,1463,0,108.268,0,0,0,0,0,0,108.268,0,0,0,0,0,0,0,0,0,0,1,
1092,5900,0,0,0,0,117.784,0,0,0,117.784,0,0,0,1,0,0,0,0,0,0,0,
1092,5901,0,0,0,0,58.1835,37.8998,0,0,96.0833,0,0,0,0,1,0,0,0,0,0,0,
1093,1094,0,86.6641,0,0,0,0,0,0,86.6641,0,0,0,1,0,0,0,0,0,0,0,
1093,4336,0,157.423,0,0,0,0,0,0,157.423,0,0,0,0,0,0,0,0,1,0,0,
1094,1215,0,32.1514,0,0,69.5378,0,0,0,101.689,0,0,0,0,0,0,0,0,0,1,0,
1095,1096,0,0,0,0,19.4356,0,0,0,19.4356,0,0,0,0,0,0,0,1,0,0,0,
1096,1095,0,0,0,0,19.4356,0,0,0,19.4356,0,0,0,0,0,0,0,1,0,0,0,
1096,4388,0,0,0,0,9.71778,12.9021,0,0,22.6198,0,0,0,0,1,0,0,0,0,0,0,
1096,4389,0,0,0,0,9.71778,346.085,0,0,355.802,0,0,0,0,0,0,0,0,1,0,0,
1097,1098,0,0,0,0,88.1752,0,0,0,88.1752,0,0,0,1,0,0,0,0,0,0,0,
1098,1099,0,0,0,0,52.344,0,0,0,52.344,0,0,0,0,0,0,0,0,0,0,1,
1099,1100,0,0,0,0,24.504,0,0,0,24.504,0,0,0,1,0,0,0,0,0,0,0,
1099,4782,0,8.04678,0,0,5.71073,0,0,0,13.7575,0,0,0,0,0,1,0,0,0,0,0,
1100,1452,0,0,0,0,46.43,0,0,0,46.43,0,0,0,0,0,0,0,0,0,1,0,
1100,3057,0,15.1945,0,0,18.7932,0,0,0,33.9877,0,0,0,1,0,0,0,0,0,0,0,
1100,4033,0,0,0,0,52.5088,0,0,0,52.5088,0,0,0,0,1,0,0,0,0,0,0,
1101,66,0,71.0799,0,0,80.4957,0,0,0,151.576,0,0,0,0,0,1,0,0,0,0,0,
1101,1116,0,71.0799,0,0,116.951,0,0,0,188.03,0,0,0,0,0,0,0,0,0,1,0,
1102,4256,0,0,0,0,0,0,0,105.81,105.81,0,0,0,0,0,0,0,0,0,0,1,
1103,1104,0,109.33,0,0,0,0,0,0,109.33,0,0,0,0,0,0,0,0,0,0,1,
1103,5084,0,123.474,0,0,0,0,0,0,123.474,0,0,0,0,0,0,0,0,0,1,0,
1104,4046,0,15.6958,0,23.5639,0,0,0,0,39.2597,0,0,0,0,0,0,0,0,0,1,0,
1105,1106,0,252.875,0,0,0,0,0,0,252.875,0,0,0,0,0,0,0,1,0,0,0,
1105,1108,0,126.438,0,0,21.3339,0,0,0,147.771,0,0,0,0,0,0,0,0,0,1,0,
1105,2600,0,144.01,0,0,0,0,0,0,144.01,0,0,0,1,0,0,0,0,0,0,0,
1105,3291,0,126.438,0,0,39.1426,0,0,0,165.58,0,0,0,0,0,1,0,0,0,0,0,
1106,1105,0,252.875,0,0,0,0,0,0,252.875,0,0,0,0,0,0,0,1,0,0,0,
1106,4045,0,126.438,0,44.185,0,0,0,0,170.623,0,0,0,0,0,0,0,0,1,0,0,
1106,4521,0,126.438,0,2.42397,0,0,0,0,128.862,0,0,0,1,0,0,0,0,0,0,0,
1107,5412,0,0,0,105.522,0,0,0,0,105.522,0,0,0,1,0,0,0,0,0,0,0,
1108,1109,0,0,0,0,42.6678,0,0,0,42.6678,0,0,0,0,0,0,0,1,0,0,0,
1108,1110,0,0,0,0,158.383,0,0,0,158.383,0,0,0,0,0,0,0,0,0,0,1,
1108,4804,0,54.8728,0,0,21.3339,0,0,0,76.2067,0,0,0,0,0,0,0,0,1,0,0,
1109,1106,0,126.438,0,0,21.3339,0,0,0,147.771,0,0,0,0,1,0,0,0,0,0,0,
1109,1108,0,0,0,0,42.6678,0,0,0,42.6678,0,0,0,0,0,0,0,1,0,0,0,
1109,2600,0,17.5725,0,0,21.3339,0,0,0,38.9064,0,0,0,0,0,0,0,0,0,1,0,
1109,3291,0,0,0,0,60.4765,0,0,0,60.4765,0,0,0,0,0,0,0,0,0,0,1,
1110,1111,0,0,0,0,274.098,0,0,0,274.098,0,0,0,0,0,0,0,1,0,0,0,
1110,1112,0,0,0,0,240.69,0,0,0,240.69,0,0,0,0,0,0,0,0,0,0,1,
1110,5337,0,147.275,0,0,137.049,0,0,0,284.324,0,0,0,0,0,1,0,0,0,0,0,
1111,1109,0,0,0,0,158.383,0,0,0,158.383,0,0,0,1,0,0,0,0,0,0,0,
1111,1110,0,0,0,0,274.098,0,0,0,274.098,0,0,0,0,0,0,0,1,0,0,0,
1111,4804,0,54.8728,0,0,137.049,0,0,0,191.922,0,0,0,0,0,1,0,0,0,0,0,
1112,1113,0,0,0,0,207.282,0,0,0,207.282,0,0,0,0,0,0,0,1,0,0,0,
1112,4917,0,0,0,0,114.385,0,0,0,114.385,0,0,0,0,0,0,0,0,0,0,1,
1113,1111,0,0,0,0,240.69,0,0,0,240.69,0,0,0,1,0,0,0,0,0,0,0,
1113,1112,0,0,0,0,207.282,0,0,0,207.282,0,0,0,0,0,0,0,1,0,0,0,
1113,5337,0,147.275,0,0,103.641,0,0,0,250.916,0,0,0,0,0,0,0,0,0,1,0,
1114,1208,0,0,0,0,61.1016,0,0,0,61.1016,0,0,0,0,0,0,0,1,0,0,0,
1114,5916,0,0,0,0,46.1023,0,0,0,46.1023,0,0,0,0,0,0,0,0,0,0,1,
1115,2943,0,372.589,0,0,0,0,0,0,372.589,0,0,0,0,0,1,0,0,0,0,0,
1115,2944,0,255.279,0,0,0,0,0,0,255.279,0,0,0,0,0,0,0,0,0,1,0,
1116,1117,0,0,0,0,233.901,0,0,0,233.901,0,0,0,0,0,0,0,1,0,0,0,
1116,1118,0,0,0,0,218.902,0,0,0,218.902,0,0,0,1,0,0,0,0,0,0,0,
1116,2429,0,60.7431,0,0,116.951,0,0,0,177.694,0,0,0,0,0,0,0,0,0,0,1,
1117,66,0,0,0,0,197.446,0,0,0,197.446,0,0,0,1,0,0,0,0,0,0,0,
1117,1116,0,0,0,0,233.901,0,0,0,233.901,0,0,0,0,0,0,1,0,0,0,0,
1118,1119,0,0,0,0,203.903,0,0,0,203.903,0,0,0,0,0,0,0,1,0,0,0,
1118,4504,0,0,0,0,167.854,0,0,0,167.854,0,0,0,0,0,0,0,0,0,0,1,
1119,1117,0,0,0,0,218.902,0,0,0,218.902,0,0,0,0,0,0,0,0,0,0,1,
1119,1118,0,0,0,0,203.903,0,0,0,203.903,0,0,0,0,0,0,0,1,0,0,0,
1119,2429,0,60.7431,0,0,101.952,0,0,0,162.695,0,0,0,0,0,0,1,0,0,0,0,
1120,1927,0,0,0,0,81.5519,0,0,0,81.5519,0,0,0,0,0,0,0,0,0,0,1,
1120,3934,0,0,0,0,35.5408,0,0,0,35.5408,0,0,0,1,0,0,0,0,0,0,0,
1121,50,0,101.082,0,33.5379,0,0,0,0,134.62,0,0,0,0,1,0,0,0,0,0,0,
1121,1122,0,0,0,185.096,0,0,0,0,185.096,0,0,0,1,0,0,0,0,0,0,0,
1122,1123,0,0,0,233.302,0,0,0,0,233.302,0,0,0,1,0,0,0,0,0,0,0,
1122,2658,0,30.7669,0,151.558,0,0,0,0,182.325,0,0,0,0,0,0,0,0,0,1,0,
1123,1124,0,0,0,112.229,0,0,0,0,112.229,0,0,0,0,0,0,0,0,0,0,1,
1124,1125,0,0,0,47.1481,0,0,0,0,47.1481,0,0,0,1,0,0,0,0,0,0,0,
1124,4117,0,0,0,43.059,0,0,0,0,43.059,0,0,0,0,0,0,0,0,0,1,0,
1125,519,0,0,0,16.6632,0,7.14704,0,0,23.8102,0,0,0,0,0,0,0,0,1,0,0,
1125,1126,0,0,0,59.7505,0,0,0,0,59.7505,0,0,0,0,0,0,0,0,0,0,1,
